4524,brcko,Brcko
4525,tuzla,Tuzla
4526,zenica,Zenica
4527,mostar,Mostar
4528,prijedor,Prijedor
4529,bridgetown,Bridgetown
4530,dhaka,Dhaka
4531,narayanganj,Narayanganj
4532,khulna,Khulna
4533,jessore,Jessore
4534,sylhet,Sylhet
4535,chittagong,Chittagong
4536,barisal,Barisal
4537,comilla,Comilla
4538,rajshahi,Rajshahi
4539,pabna,Pabna
4540,saidpur,Saidpur
4541,tangail,Tangail
4542,nawabganj,Nawabganj
4543,jamalpur,Jamalpur
4544,rangpur,Rangpur
4545,mymensingh,Mymensingh
4546,brussels,Brussels
4547,arlon,Arlon
4548,antwerpen,Antwerpen
4549,brugge,Brugge
4550,liege,Liege
4551,hasselt,Hasselt
4552,mons,Mons
4553,gent,Gent
4554,namur,Namur
4555,charleroi,Charleroi
4556,banfora,Banfora
4557,tougan,Tougan
4558,po,Po
4559,bobodioulasso,Bobo Dioulasso
4560,tenkodogo,Tenkodogo
4561,diapaga,Diapaga
4562,sebba,Sebba
4563,ouahigouya,Ouahigouya
4564,kaya,Kaya
4565,gaoua,Gaoua
4566,manga,Manga
4567,sapouy,Sapouy
4568,ouagadougou,Ouagadougou
4569,orodara,Orodara
4570,bogande,Bogande
4571,ziniare,Ziniare
4572,fadangourma,Fada Ngourma
4573,leo,Leo
4574,diebougou,Diebougou
4575,gaoua,Gaoua
4576,dedougou,Dedougou
4577,nouna,Nouna
4578,koudougou,Koudougou
4579,reo,Reo
4580,kombissiri,Kombissiri
4581,yako,Yako
4582,solenzo,Solenzo
4583,djibo,Djibo
4584,dori,Dori
4585,goromgorom,Gorom Gorom
4586,zorgo,Zorgo
4587,boulsa,Boulsa
4588,koupela,Koupela
4589,ruse,Ruse
4590,varna,Varna
4591,pazardzhik,Pazardzhik
4592,yambol,Yambol
4593,sliven,Sliven
4594,dobrich,Dobrich
4595,lovec,Lovec
4596,plovdiv,Plovdiv
4597,vidin,Vidin
4598,shumen,Shumen
4599,razgrad,Razgrad
4600,silistra,Silistra
4601,blagoevgrad,Blagoevgrad
4602,burgas,Burgas
4603,montana,Montana
4604,gabrovo,Gabrovo
4605,kyustendil,Kyustendil
4606,vratsa,Vratsa
4607,starazagora,Stara Zagora
4608,smolyan,Smolyan
4609,pernik,Pernik
4610,pleven,Pleven
4611,sofia,Sofia
4612,khaskovo,Khaskovo
4613,kardzhali,Kardzhali
4614,targovishte,Targovishte
4615,turnovo,Turnovo
4616,manama,Manama
4617,kayanza,Kayanza
4618,ruyigi,Ruyigi
4619,bururi,Bururi
4620,makamba,Makamba
4621,cibitoke,Cibitoke
4622,rutana,Rutana
4623,cankuzo,Cankuzo
4624,muramvya,Muramvya
4625,gitega,Gitega
4626,gitega,Gitega
4627,kirundo,Kirundo
4628,muyinga,Muyinga
4629,rumonge,Rumonge
4630,bubanza,Bubanza
4631,karusi,Karusi
4632,ngozi,Ngozi
4633,mwaro,Mwaro
4634,isale,Isale
4635,bujumbura,Bujumbura
4636,kandi,Kandi
4637,dogbo,Dogbo
4638,savalou,Savalou
4639,ouidah,Ouidah
4640,lokossa,Lokossa
4641,sakete,Sakete
4642,natitingou,Natitingou
4643,abomey,Abomey
4644,djougou,Djougou
4645,parakou,Parakou
4646,portonovo,Porto-Novo
4647,cotonou,Cotonou
4648,gustavia,Gustavia
4649,hamilton,Hamilton
4650,bandarseribegawan,Bandar Seri Begawan
4651,uyuni,Uyuni
4652,santacruzdelasierra,Santa Cruz de la Sierra
4653,lapaz,La Paz
4654,sicasica,Sica Sica
4655,puertosuarez,Puerto Suarez
4656,coroico,Coroico
4657,corocoro,Coro Coro
4658,sanignacio,San Ignacio
4659,sanmatias,San Matias
4660,santaana,Santa Ana
4661,robore,Robore
4662,baures,Baures
4663,ascension,Ascension
4664,oruro,Oruro
4665,apolo,Apolo
4666,sanjose,San Jose
4667,viacha,Viacha
4668,charana,Charana
4669,trinidad,Trinidad
4670,potosi,Potosi
4671,sancarlos,San Carlos
4672,quime,Quime
4673,reyes,Reyes
4674,rurrenabaque,Rurrenabaque
4675,sanramon,San Ramon
4676,achacachi,Achacachi
4677,sanrafael,San Rafael
4678,magdalena,Magdalena
4679,sanborja,San Borja
4680,guayaramerin,Guayaramerin
4681,puertoquijarro,Puerto Quijarro
4682,cochabamba,Cochabamba
4683,santacruz,Santa Cruz
4684,sucre,Sucre
4685,tupiza,Tupiza
4686,sanlorenzo,San Lorenzo
4687,camargo,Camargo
4688,villamontes,Villamontes
4689,cobija,Cobija
4690,tarabuco,Tarabuco
4691,camiri,Camiri
4692,cuevo,Cuevo
4693,charagua,Charagua
4694,padilla,Padilla
4695,bermejo,Bermejo
4696,entrerios,Entre Rios
4697,tarija,Tarija
4698,villazon,Villazon
4699,puertoheath,Puerto Heath
4700,pisofirme,Piso Firme
4701,betanzos,Betanzos
4702,sabaya,Sabaya
4703,vallegrande,Vallegrande
4704,samaipata,Samaipata
4705,llica,Llica
4706,aiquile,Aiquile
4707,villamartin,Villa Martin
4708,sanjavier,San Javier
4709,riberalta,Riberalta
4710,llallagua,Llallagua
4711,uncia,Uncia
4712,challapata,Challapata
4713,quillacollo,Quillacollo
4714,punata,Punata
4715,cliza,Cliza
4716,portachuelo,Portachuelo
4717,montero,Montero
4718,puertovillarroel,Puerto Villarroel
4719,puertoacosta,Puerto Acosta
4720,sorata,Sorata
4721,taua,Taua
4722,uruguaiana,Uruguaiana
4723,quixada,Quixada
4724,cabodesantoagostinho,Cabo de Santo Agostinho
4725,saogabriel,Sao Gabriel
4726,saoborja,Sao Borja
4727,santoangelo,Santo Angelo
4728,santarosa,Santa Rosa
4729,quarai,Quarai
4730,salvador,Salvador
4731,vilavelha,Vila Velha
4732,santacruzdosul,Santa Cruz do Sul
4733,laguna,Laguna
4734,muriae,Muriae
4735,londrina,Londrina
4736,saolourencodosul,Sao Lourenco do Sul
4737,portouniao,Porto Uniao
4738,itanhaem,Itanhaem
4739,fozdoiguacu,Foz do Iguacu
4740,novohamburgo,Novo Hamburgo
4741,viana,Viana
4742,fernandopolis,Fernandopolis
4743,guarapuava,Guarapuava
4744,guajaramiram,Guajara-Miram
4745,arcoverde,Arcoverde
4746,mossoro,Mossoro
4747,maringa,Maringa
4748,maracaju,Maracaju
4749,estancia,Estancia
4750,crateus,Crateus
4751,pontapora,Ponta Pora
4752,penapolis,Penapolis
4753,cruzeirodosul,Cruzeiro do Sul
4754,jacareacanga,Jacareacanga
4755,erechim,Erechim
4756,chapadinha,Chapadinha
4757,itapipoca,Itapipoca
4758,bacabal,Bacabal
4759,cascavel,Cascavel
4760,curitiba,Curitiba
4761,aracati,Aracati
4762,jaboatao,Jaboatao
4763,ijui,Ijui
4764,apucarana,Apucarana
4765,formosa,Formosa
4766,ico,Ico
4767,ararangua,Ararangua
4768,xapeco,Xapeco
4769,novaiguacu,Nova Iguacu
4770,andradina,Andradina
4771,capanema,Capanema
4772,baturite,Baturite
4773,aripuana,Aripuana
4774,bomjesusdalapa,Bom Jesus da Lapa
4775,carazinho,Carazinho
4776,cameta,Cameta
4777,campomurao,Campo Murao
4778,aquidauana,Aquidauana
4779,brasilia,Brasilia
4780,bragancapaulista,Braganca Paulista
4781,assis,Assis
4782,paragominas,Paragominas
4783,caceres,Caceres
4784,bentogoncalves,Bento Goncalves
4785,santoandre,Santo Andre
4786,bage,Bage
4787,treslagoas,Tres Lagoas
4788,caracarai,Caracarai
4789,concordia,Concordia
4790,camaqua,Camaqua
4791,guaira,Guaira
4792,jaraguadosul,Jaragua do Sul
4793,aracatuba,Aracatuba
4794,olinda,Olinda
4795,recife,Recife
4796,natal,Natal
4797,presidenteprudente,Presidente Prudente
4798,parnaiba,Parnaiba
4799,crato,Crato
4800,santanadolivramento,Santana do Livramento
4801,corumba,Corumba
4802,abuna,Abuna
4803,campogrande,Campo Grande
4804,itaituba,Itaituba
4805,joacaba,Joacaba
4806,riobranco,Rio Branco
4807,acarau,Acarau
4808,pelotas,Pelotas
4809,manaus,Manaus
4810,cachoeiradosul,Cachoeira do Sul
4811,jardim,Jardim
4812,santamaria,Santa Maria
4813,rosariodosul,Rosario do Sul
4814,joinville,Joinville
4815,jiparana,Ji-Parana
4816,arapongas,Arapongas
4817,dourados,Dourados
4818,cacador,Cacador
4819,jaguarao,Jaguarao
4820,passofundo,Passo Fundo
4821,santavitoriadopalmar,Santa Vitoria do Palmar
4822,portoalegre,Porto Alegre
4823,acu,Acu
4824,riogrande,Rio Grande
4825,senamadureira,Sena Madureira
4826,saoluizgonzaga,Sao Luiz Gonzaga
4827,tupa,Tupa
4828,pontagrossa,Ponta Grossa
4829,palmas,Palmas
4830,grajau,Grajau
4831,saofranciscodosul,Sao Francisco do Sul
4832,caxiasdosul,Caxias do Sul
4833,sorocaba,Sorocaba
4834,rionegro,Rio Negro
4835,capitaopoco,Capitao Poco
4836,canoas,Canoas
4837,granja,Granja
4838,sobral,Sobral
4839,camocim,Camocim
4840,almenara,Almenara
4841,aracuai,Aracuai
4842,teofilootoni,Teofilo Otoni
4843,floriano,Floriano
4844,colinas,Colinas
4845,caxias,Caxias
4846,pedreiras,Pedreiras
4847,barradocorda,Barra do Corda
4848,jacarezinho,Jacarezinho
4849,presidentedutra,Presidente Dutra
4850,coroata,Coroata
4851,codo,Codo
4852,pauloafonso,Paulo Afonso
4853,palmeiradosindios,Palmeira dos Indios
4854,cuiaba,Cuiaba
4855,tubarao,Tubarao
4856,vacaria,Vacaria
4857,criciuma,Criciuma
4858,campobelo,Campo Belo
4859,salinopolis,Salinopolis
4860,guaxupe,Guaxupe
4861,setelagoas,Sete Lagoas
4862,itauna,Itauna
4863,novoairao,Novo Airao
4864,tucurui,Tucurui
4865,varzeagrande,Varzea Grande
4866,formiga,Formiga
4867,santaines,Santa Ines
4868,divinopolis,Divinopolis
4869,pirapora,Pirapora
4870,lavras,Lavras
4871,obidos,Obidos
4872,curvelo,Curvelo
4873,conceicaodoaraguaia,Conceicao do Araguaia
4874,oriximina,Oriximina
4875,paracatu,Paracatu
4876,itaberai,Itaberai
4877,uberlandia,Uberlandia
4878,araxa,Araxa
4879,iguatu,Iguatu
4880,itumbiara,Itumbiara
4881,lapa,Lapa
4882,cristalina,Cristalina
4883,trindade,Trindade
4884,inhumas,Inhumas
4885,goiania,Goiania
4886,castro,Castro
4887,ituiutaba,Ituiutaba
4888,uberaba,Uberaba
4889,araguari,Araguari
4890,anapolis,Anapolis
4891,pocosdecaldas,Pocos de Caldas
4892,saojoaodelrei,Sao Joao del Rei
4893,piresdorio,Pires do Rio
4894,aracaju,Aracaju
4895,manicore,Manicore
4896,pousoalegre,Pouso Alegre
4897,ariquemes,Ariquemes
4898,morrinhos,Morrinhos
4899,americana,Americana
4900,avare,Avare
4901,barretos,Barretos
4902,batatais,Batatais
4903,bauru,Bauru
4904,botucatu,Botucatu
4905,catalao,Catalao
4906,irati,Irati
4907,santacruz,Santa Cruz
4908,tucano,Tucano
4909,timbauba,Timbauba
4910,passos,Passos
4911,manacapuru,Manacapuru
4912,barreiros,Barreiros
4913,pimentabueno,Pimenta Bueno
4914,vilhena,Vilhena
4915,pinheiro,Pinheiro
4916,belohorizonte,Belo Horizonte
4917,carpina,Carpina
4918,serrinha,Serrinha
4919,arapiraca,Arapiraca
4920,paracuru,Paracuru
4921,telemacoborba,Telemaco Borba
4922,penedo,Penedo
4923,xiquexique,Xique-Xique
4924,barramansa,Barra Mansa
4925,alagoinhas,Alagoinhas
4926,remanso,Remanso
4927,maceio,Maceio
4928,frutal,Frutal
4929,irece,Irece
4930,ponteselacerda,Pontes e Lacerda
4931,voltaredonda,Volta Redonda
4932,senhordobonfim,Senhor do Bonfim
4933,garanhuns,Garanhuns
4934,riolargo,Rio Largo
4935,caninde,Caninde
4936,feiradesantana,Feira de Santana
4937,paranagua,Paranagua
4938,mineiros,Mineiros
4939,crato,Crato
4940,juazeirodonorte,Juazeiro do Norte
4941,jatai,Jatai
4942,canavieiras,Canavieiras
4943,rondonopolis,Rondonopolis
4944,paranaiba,Paranaiba
4945,saojosedospinhais,Sao Jose dos Pinhais
4946,rioverde,Rio Verde
4947,natal,Natal
4948,joaopessoa,Joao Pessoa
4949,goiana,Goiana
4950,apodi,Apodi
4951,matogrosso,Mato Grosso
4952,itambe,Itambe
4953,vitoriadaconquista,Vitoria da Conquista
4954,barreiras,Barreiras
4955,januaria,Januaria
4956,ubaitaba,Ubaitaba
4957,jaguaquara,Jaguaquara
4958,jequie,Jequie
4959,janauba,Janauba
4960,santamariadavitoria,Santa Maria da Vitoria
4961,guanambi,Guanambi
4962,registro,Registro
4963,iguape,Iguape
4964,ilheus,Ilheus
4965,itabuna,Itabuna
4966,ipora,Ipora
4967,iturama,Iturama
4968,caico,Caico
4969,valenca,Valenca
4970,caruaru,Caruaru
4971,campinagrande,Campina Grande
4972,novacruz,Nova Cruz
4973,fortaleza,Fortaleza
4974,itapetinga,Itapetinga
4975,russas,Russas
4976,patos,Patos
4977,pindamonhangaba,Pindamonhangaba
4978,ipu,Ipu
4979,itapeva,Itapeva
4980,itapetininga,Itapetininga
4981,itu,Itu
4982,campomaior,Campo Maior
4983,picos,Picos
4984,piripiri,Piripiri
4985,campinas,Campinas
4986,catanduva,Catanduva
4987,piracicaba,Piracicaba
4988,pirassununga,Pirassununga
4989,timon,Timon
4990,teresina,Teresina
4991,canela,Canela
4992,barradobugres,Barra do Bugres
4993,governadorvaladares,Governador Valadares
4994,guanhaes,Guanhaes
4995,salgueiro,Salgueiro
4996,linhares,Linhares
4997,blumenau,Blumenau
4998,santacruzcabralia,Santa Cruz Cabralia
4999,saojosederibamar,Sao Jose de Ribamar
5000,saomateus,Sao Mateus
5001,saoluis,Sao Luis
5002,rosario,Rosario
5003,portoseguro,Porto Seguro
5004,nanuque,Nanuque
5005,alvorada,Alvorada
5006,ipatinga,Ipatinga
5007,novalima,Nova Lima
5008,diamantina,Diamantina
5009,itapecurumirim,Itapecuru Mirim
5010,bocaiuva,Bocaiuva
5011,novavicosa,Nova Vicosa
5012,itamaraju,Itamaraju
5013,montesclaros,Montes Claros
5014,caratinga,Caratinga
5015,uba,Uba
5016,altafloresta,Alta Floresta
5017,pontenova,Ponte Nova
5018,castanhal,Castanhal
5019,conselheirolafaiete,Conselheiro Lafaiete
5020,juizdefora,Juiz de Fora
5021,leopoldina,Leopoldina
5022,cachoeirodeitapemirim,Cachoeiro de Itapemirim
5023,barbacena,Barbacena
5024,brusque,Brusque
5025,florianopolis,Florianopolis
5026,portonacional,Porto Nacional
5027,principedabeira,Principe da Beira
5028,itajai,Itajai
5029,belem,Belem
5030,palmas,Palmas
5031,xinguara,Xinguara
5032,braganca,Braganca
5033,vitoria,Vitoria
5034,parintins,Parintins
5035,viseu,Viseu
5036,colider,Colider
5037,sinop,Sinop
5038,cabofrio,Cabo Frio
5039,campos,Campos
5040,petrolina,Petrolina
5041,juazeiro,Juazeiro
5042,brumado,Brumado
5043,osorio,Osorio
5044,petropolis,Petropolis
5045,riodejaneiro,Rio de Janeiro
5046,breves,Breves
5047,novafriburgo,Nova Friburgo
5048,jaboticabal,Jaboticabal
5049,lajes,Lajes
5050,araguaina,Araguaina
5051,maraba,Maraba
5052,itupiranga,Itupiranga
5053,barras,Barras
5054,rolimdemoura,Rolim de Moura
5055,saojosedoscampos,Sao Jose dos Campos
5056,gurupi,Gurupi
5057,itaberaba,Itaberaba
5058,macae,Macae
5059,miracema,Miracema
5060,niteroi,Niteroi
5061,marilia,Marilia
5062,franca,Franca
5063,maues,Maues
5064,saocarlos,Sao Carlos
5065,guaratingueta,Guaratingueta
5066,santarem,Santarem
5067,garca,Garca
5068,ourinhos,Ourinhos
5069,jau,Jau
5070,tatui,Tatui
5071,taubate,Taubate
5072,rioclaro,Rio Claro
5073,santos,Santos
5074,saojoaodaboavista,Sao Joao da Boa Vista
5075,barradogarcas,Barra do Garcas
5076,saojosedoriopreto,Sao Jose do Rio Preto
5077,jundiai,Jundiai
5078,coari,Coari
5079,ribeiraopreto,Ribeirao Preto
5080,limeira,Limeira
5081,novohorizonte,Novo Horizonte
5082,abaetetuba,Abaetetuba
5083,tocantinopolis,Tocantinopolis
5084,amapa,Amapa
5085,vilavelha,Vila Velha
5086,saocabrieldacachoeira,Sao Cabriel da Cachoeira
5087,tefe,Tefe
5088,fonteboa,Fonte Boa
5089,imperatriz,Imperatriz
5090,niquelandia,Niquelandia
5091,goianesia,Goianesia
5092,ceres,Ceres
5093,portel,Portel
5094,canoinhas,Canoinhas
5095,altamira,Altamira
5096,boavista,Boa Vista
5097,saopaulo,Sao Paulo
5098,macapa,Macapa
5099,itacoatiara,Itacoatiara
5100,alenquer,Alenquer
5101,portosantana,Porto Santana
5102,barcelos,Barcelos
5103,tonantins,Tonantins
5104,imbituba,Imbituba
5105,balsas,Balsas
5106,eirunepe,Eirunepe
5107,portovelho,Porto Velho
5108,nassau,Nassau
5109,freeport,Freeport
5110,mongar,Mongar
5111,pemagatshel,Pemagatshel
5112,samdrupjongkhar,Samdrup Jongkhar
5113,gasa,Gasa
5114,thimphu,Thimphu
5115,trashigang,Trashigang
5116,lhuentse,Lhuentse
5117,trashiyangtse,Trashi Yangtse
5118,wangdueprodrang,Wangdue Prodrang
5119,punakha,Punakha
5120,haa,Haa
5121,trongsa,Trongsa
5122,zhemgang,Zhemgang
5123,jakar,Jakar
5124,sarpang,Sarpang
5125,tsirang,Tsirang
5126,paro,Paro
5127,samtse,Samtse
5128,daga,Daga
5129,tsimasham,Tsimasham
5130,mohembo,Mohembo
5131,ghanzi,Ghanzi
5132,nokaneng,Nokaneng
5133,lokhwabe,Lokhwabe
5134,lehututu,Lehututu
5135,tshabong,Tshabong
5136,tsau,Tsau
5137,mochudi,Mochudi
5138,nata,Nata
5139,maun,Maun
5140,serowe,Serowe
5141,kanye,Kanye
5142,mahalapye,Mahalapye
5143,palapye,Palapye
5144,molepolole,Molepolole
5145,mopipi,Mopipi
5146,kasane,Kasane
5147,sowatown,Sowa Town
5148,ramotswa,Ramotswa
5149,masunga,Masunga
5150,gaborone,Gaborone
5151,jwaneng,Jwaneng
5152,lobatse,Lobatse
5153,selibephikwe,Selibe Phikwe
5154,francistown,Francistown
5155,minsk,Minsk
5156,brest,Brest
5157,lida,Lida
5158,baranavichy,Baranavichy
5159,mazyr,Mazyr
5160,hrodna,Hrodna
5161,pinsk,Pinsk
5162,maladzyechna,Maladzyechna
5163,barysaw,Barysaw
5164,polatsk,Polatsk
5165,orsha,Orsha
5166,babruysk,Babruysk
5167,homyel,Homyel
5168,mahilyow,Mahilyow
5169,vitsyebsk,Vitsyebsk
5170,belmopan,Belmopan
5171,corozal,Corozal
5172,belizecity,Belize City
5173,dangriga,Dangriga
5174,orangewalk,Orange Walk
5175,puntagorda,Punta Gorda
5176,elcayo,El Cayo
5177,selkirk,Selkirk
5178,trepassey,Trepassey
5179,schefferville,Schefferville
5180,whitehorse,Whitehorse
5181,troutriver,Trout River
5182,yorkton,Yorkton
5183,antigonish,Antigonish
5184,gander,Gander
5185,berensriver,Berens River
5186,portmenier,Port-Menier
5187,wetaskiwin,Wetaskiwin
5188,shamattawa,Shamattawa
5189,steinbach,Steinbach
5190,thunderbay,Thunder Bay
5191,oshawa,Oshawa
5192,chicoutimi,Chicoutimi
5193,melville,Melville
5194,brooks,Brooks
5195,dauphin,Dauphin
5196,smithers,Smithers
5197,terrace,Terrace
5198,lutselke,Lutselke
5199,resolute,Resolute
5200,quesnel,Quesnel
5201,islandlake,Island Lake
5202,halifax,Halifax
5203,watsonlake,Watson Lake
5204,sydney,Sydney
5205,dawsoncreek,Dawson Creek
5206,uraniumcity,Uranium City
5207,timmins,Timmins
5208,saskatoon,Saskatoon
5209,iqaluit,Iqaluit
5210,alert,Alert
5211,thessalon,Thessalon
5212,yellowknife,Yellowknife
5213,camrose,Camrose
5214,campbellriver,Campbell River
5215,revelstoke,Revelstoke
5216,meadowlake,Meadow Lake
5217,atikokan,Atikokan
5218,creston,Creston
5219,gillam,Gillam
5220,cranbrook,Cranbrook
5221,littlecurrent,Little Current
5222,calgary,Calgary
5223,bigbeaverhouse,Big Beaver House
5224,parrysound,Parry Sound
5225,kamloops,Kamloops
5226,dolbeau,Dolbeau
5227,saintjohns,St. John's
5228,lansdownehouse,Lansdowne House
5229,paulatuk,Paulatuk
5230,attawapiskat,Attawapiskat
5231,rimouski,Rimouski
5232,grandprairie,Grand Prairie
5233,lasarre,La Sarre
5234,mingan,Mingan
5235,princealbert,Prince Albert
5236,moosejaw,Moose Jaw
5237,powellriver,Powell River
5238,pangnirtung,Pangnirtung
5239,nelson,Nelson
5240,peaceriver,Peace River
5241,cobalt,Cobalt
5242,newglasgow,New Glasgow
5243,arcticbay,Arctic Bay
5244,burwashlanding,Burwash Landing
5245,saintgeorges,Saint-Georges
5246,vancouver,Vancouver
5247,medicinehat,Medicine Hat
5248,porthopesimpson,Port Hope Simpson
5249,deerlake,Deer Lake
5250,vegreville,Vegreville
5251,bellabella,Bella Bella
5252,rankininlet,Rankin Inlet
5253,owensound,Owen Sound
5254,laclabiche,Lac La Biche
5255,hopedale,Hopedale
5256,norwayhouse,Norway House
5257,coralharbour,Coral Harbour
5258,kugluktuk,Kugluktuk
5259,normanwells,Norman Wells
5260,fortresolution,Fort Resolution
5261,fortmcpherson,Fort McPherson
5262,forteau,Forteau
5263,kuujjuaq,Kuujjuaq
5264,capedorset,Cape Dorset
5265,cartwright,Cartwright
5266,flinflon,Flin Flon
5267,holman,Holman
5268,pembroke,Pembroke
5269,bakerlake,Baker Lake
5270,moosonee,Moosonee
5271,dryden,Dryden
5272,cornerbrook,Corner Brook
5273,kelowna,Kelowna
5274,fortsmith,Fort Smith
5275,fortsevern,Fort Severn
5276,montlaurier,Mont-Laurier
5277,channelportauxbasques,Channel-Port aux Basques
5278,kindersley,Kindersley
5279,igloolik,Igloolik
5280,hudsonbay,Hudson Bay
5281,courtenay,Courtenay
5282,mistassini,Mistassini
5283,kingston,Kingston
5284,eastmain,Eastmain
5285,baiecomeau,Baie-Comeau
5286,northbay,North Bay
5287,northbattleford,North Battleford
5288,grisefiord,Grise Fiord
5289,hayriver,Hay River
5290,stonyrapids,Stony Rapids
5291,hinton,Hinton
5292,toronto,Toronto
5293,edmonton,Edmonton
5294,gjoahaven,Gjoa Haven
5295,fortsimpson,Fort Simpson
5296,repulsebay,Repulse Bay
5297,lethbridge,Lethbridge
5298,sudbury,Sudbury
5299,swiftcurrent,Swift Current
5300,regina,Regina
5301,cornwall,Cornwall
5302,taloyoak,Taloyoak
5303,tuktoyaktuk,Tuktoyaktuk
5304,deerlake,Deer Lake
5305,london,London
5306,natashquan,Natashquan
5307,capchat,Cap-Chat
5308,orillia,Orillia
5309,kenora,Kenora
5310,barrie,Barrie
5311,sherbrooke,Sherbrooke
5312,saintanthony,St. Anthony
5313,rigolet,Rigolet
5314,fortgoodhope,Fort Good Hope
5315,lascie,La Scie
5316,fortsaintjohn,Fort St. John
5317,marathon,Marathon
5318,gaspe,Gaspe
5319,nelsonhouse,Nelson House
5320,lillooet,Lillooet
5321,fortmcmurray,Fort McMurray
5322,jasper,Jasper
5323,buchans,Buchans
5324,stettler,Stettler
5325,laronge,La Ronge
5326,brochet,Brochet
5327,baddeck,Baddeck
5328,pondinlet,Pond Inlet
5329,staugustin,St-Augustin
5330,gimli,Gimli
5331,redlake,Red Lake
5332,stephenville,Stephenville
5333,ennadai,Ennadai
5334,happyvalleygoosebay,Happy Valley - Goose Bay
5335,williamslake,Williams Lake
5336,princerupert,Prince Rupert
5337,chilliwack,Chilliwack
5338,radisson,Radisson
5339,churchill,Churchill
5340,porthardy,Port Hardy
5341,penticton,Penticton
5342,drummondville,Drummondville
5343,brandon,Brandon
5344,argentia,Argentia
5345,kimmirut,Kimmirut
5346,wiarton,Wiarton
5347,ottawa,Ottawa
5348,fortchipewyan,Fort Chipewyan
5349,fortnelson,Fort Nelson
5350,lynnlake,Lynn Lake
5351,weyburn,Weyburn
5352,burnslake,Burns Lake
5353,nain,Nain
5354,princegeorge,Prince George
5355,cochrane,Cochrane
5356,nipigon,Nipigon
5357,riviereduloup,Riviere-du-Loup
5358,saintjerome,St.-Jerome
5359,geraldton,Geraldton
5360,newliskeard,New Liskeard
5361,catlake,Cat Lake
5362,tofino,Tofino
5363,tsiigehtchic,Tsiigehtchic
5364,thompson,Thompson
5365,abbotsford,Abbotsford
5366,troisrivieres,Trois Rivieres
5367,peterborough,Peterborough
